"Activo","Puede publicar","Descripción","Unidad de medida","Unidad de medida compra","Descripción de compra","Código de barras","Impuestos del cliente","Impuestos de proveedor","Cantidad a mano","Coste","Nombre","Puede ser comprado","Categoría del Producto","Referencia interna","Tipo de producto","Precio de venta","Puede ser vendido"
"False","False","Origen= ;Visible=No;Unitat_Venda=;Unitat_Compra=;Nom_Compra=rodó espelta llavors. FORN PARIS.;Multiplicador=1;","Unidades","Unidades","rodó espelta llavors. FORN PARIS.","","IVA 10% (Bienes)","21% IVA soportado (bienes corrientes)","0.0","2.27","rodó espelta llavors. FORN PARIS.","True","Sin categoría","par0012","Almacenable","2.41","True"
"True","True","Origen=;Visible=No;Unitat_Venda=;Unitat_Compra=;Nom_Compra=Pa degutació, FORN PARÍS;Multiplicador=1;","Unidades","Unidades","Pa degutació, FORN PARÍS","","IVA 4% (Bienes)","21% IVA soportado (bienes corrientes)","0.0","0.0","Pa degustació, FORN PARÍS","True","Sin categoría","par0013","Almacenable","0.96","True"
"False","False","Origen= ;Visible=Si;Unitat_Venda=kg;Unitat_Compra=kg;Nom_Compra=Farina Espelta integral granel, KG ,CAL PAUET;Multiplicador=1;","kg","kg","Farina Espelta integral granel, KG ,CAL PAUET","","IVA 4% (Bienes)","21% IVA soportado (bienes corrientes)","0.0","2.6","Farina Espelta integral granel, KG ,CAL PAUET","True","Sin categoría","pau0001","Almacenable","3.24","True"
"False","False","Origen= ;Visible=No;Unitat_Venda=kg;Unitat_Compra=kg;Nom_Compra=Farina integral blat a granel, KG ,CAL PAUET;Multiplicador=1;","kg","kg","Farina integral blat a granel, KG ,CAL PAUET","","IVA 4% (Bienes)","21% IVA soportado (bienes corrientes)","0.0","2.0","Farina integral blat a granel, KG ,CAL PAUET","True","Sin categoría","pau0002","Almacenable","2.49","True"
"False","False","Origen= ;Visible=No;Unitat_Venda=kg;Unitat_Compra=kg;Nom_Compra=farina blanca de blat a granel, KG ,CAL PAUET;Multiplicador=1;","kg","kg","farina blanca de blat a granel, KG ,CAL PAUET","","IVA 4% (Bienes)","21% IVA soportado (bienes corrientes)","0.0","1.0765714285714","farina blanca de blat a granel, KG ,CAL PAUET","True","Sin categoría","pau0003","Almacenable","2.75","True"
"True","True","Origen=;Visible=Si;Unitat_Venda=kg;Unitat_Compra=kg;Nom_Compra=Farina de fajol, KG ,CAL PAUET;Multiplicador=1;","kg","kg","Farina de fajol, KG ,CAL PAUET","","IVA 4% (Bienes)","21% IVA soportado (bienes corrientes)","0.0","3.3466181818182","Farina de fajol, KG ,CAL PAUET","True","Sin categoría","pau0004","Almacenable","4.82","True"
"True","True","Origen= ;Visible=si;Unitat_Venda=kg;Unitat_Compra=kg;Nom_Compra=Espatlla de xai (1kg aprox), KG ,CAL PAUET;Multiplicador=1;","kg","kg","Espatlla de xai (1kg aprox), KG ,CAL PAUET","","IVA 10% (Bienes)","21% IVA soportado (bienes corrientes)","0.0","17.0","Espatlla de xai (1kg aprox), KG ,CAL PAUET","True","Sin categoría","pau0007","Almacenable","23.3","True"
"True","True","Origen= ;Visible=si;Unitat_Venda=kg;Unitat_Compra=kg;Nom_Compra=Espatlla de xai tallada (1 kg aprox), KG ,CAL PAUET;Multiplicador=1;","kg","kg","Espatlla de xai tallada (1 kg aprox), KG ,CAL PAUET","","IVA 10% (Bienes)","21% IVA soportado (bienes corrientes)","0.0","17.2","Espatlla de xai tallada (1 kg aprox), KG ,CAL PAUET","True","Sin categoría","pau0008","Almacenable","23.93","True"
"True","True","Origen= ;Visible=si;Unitat_Venda=no;Unitat_Compra=kg;Nom_Compra=Cuixa de xai (1.5 kg aprox), KG ,CAL PAUET;Multiplicador=1;","no","kg","Cuixa de xai (1.5 kg aprox), KG ,CAL PAUET","","IVA 10% (Bienes)","21% IVA soportado (bienes corrientes)","0.0","13.5","Cuixa de xai (1.8 kg aprox), KG ,CAL PAUET","True","Sin categoría","pau0009","Almacenable","17.79","True"
"True","True","Origen= ;Visible=si;Unitat_Venda=kg;Unitat_Compra=kg;Nom_Compra=Cuixa de xai Tallada (1.5 kg aprox), KG ,CAL PAUET;Multiplicador=1;","kg","kg","Cuixa de xai Tallada (1.5 kg aprox), KG ,CAL PAUET","","IVA 10% (Bienes)","21% IVA soportado (bienes corrientes)","0.0","13.5","Cuixa de xai Tallada (1.8 kg aprox), KG ,CAL PAUET","True","Sin categoría","pau0010","Almacenable","18.41","True"
"True","True","Origen= ;Visible=si;Unitat_Venda=kg;Unitat_Compra=kg;Nom_Compra=Coll de xai (1 kg aprox), KG ,CAL PAUET;Multiplicador=1;","kg","kg","Coll de xai (1 kg aprox), KG ,CAL PAUET","","IVA 10% (Bienes)","21% IVA soportado (bienes corrientes)","0.0","12.5","Coll de xai (1 kg aprox), KG ,CAL PAUET","True","Sin categoría","pau0011","Almacenable","16.51","True"
"True","True","Origen= ;Visible=Si;Unitat_Venda=kg;Unitat_Compra=kg;Nom_Compra=Coll de xai Tallat (1 kg aprox), KG ,CAL PAUET;Multiplicador=1;","kg","kg","Coll de xai Tallat (1 kg aprox), KG ,CAL PAUET","","IVA 10% (Bienes)","21% IVA soportado (bienes corrientes)","0.0","12.5","Coll de xai Tallat (1 kg aprox), KG ,CAL PAUET","True","Sin categoría","pau0012","Almacenable","17.14","True"
"True","True","Origen= ;Visible=Si;Unitat_Venda=kg;Unitat_Compra=kg;Nom_Compra=Daus de xai amb ós (safata 0.5 kg aprox), KG ,CAL PAUET;Multiplicador=1;","kg","kg","Daus de xai amb ós (safata 0.5 kg aprox), KG ,CAL PAUET","","IVA 10% (Bienes)","21% IVA soportado (bienes corrientes)","0.0","13.0","Daus de xai amb ós (safata 0.5 kg aprox), KG ,CAL PAUET","True","Sin categoría","pau0013","Almacenable","18.86","True"
"True","True","Origen= ;Visible=si;Unitat_Venda=kg;Unitat_Compra=kg;Nom_Compra=Quart de xai barrejat i tallat (3kg aprox)  -unitat-;Multiplicador=1;","kg","kg","Quart de xai barrejat i tallat (3kg aprox)  -unitat-","","IVA 10% (Bienes)","21% IVA soportado (bienes corrientes)","0.0","0.0","Quart de xai barrejat i tallat (3kg aprox), UNITAT, CAL PAUET","True","Sin categoría","pau0014","Almacenable","20.57","True"
"True","True","Origen= ;Visible=Si;Unitat_Venda=kg;Unitat_Compra=kg;Nom_Compra=Costella i mitjana de xai (safata 0.5 kg aprox), KG ,CAL PAUET;Multiplicador=1;","kg","kg","Costella i mitjana de xai (safata 0.5 kg aprox), KG ,CAL PAUET","","IVA 10% (Bienes)","21% IVA soportado (bienes corrientes)","0.0","21.5","Costella i mitjana de xai (safata 0.5 kg aprox), KG ,CAL PAUET","True","Sin categoría","pau0015","Almacenable","31.11","True"
"True","True","Origen= ;Visible=Si;Unitat_Venda=kg;Unitat_Compra=kg;Nom_Compra=Xai barrejat (safata 1 kg aprox), KG ,CAL PAUET;Multiplicador=1;","kg","kg","Xai barrejat (safata 1 kg aprox), KG ,CAL PAUET","","IVA 10% (Bienes)","21% IVA soportado (bienes corrientes)","0.0","15.0","Xai barrejat (safata 1 kg aprox), KG ,CAL PAUET","True","Sin categoría","pau0016","Almacenable","23.88","True"
"True","True","Origen= ;Visible=Si;Unitat_Venda=unitat;Unitat_Compra=unitat;Nom_Compra=Hamburguesa xai (safata 0.5 kg. 4 unitats);Multiplicador=0.55;","Unidades","Unidades","Hamburguesa xai (safata 0.5 kg. 4 unitats)","","IVA 10% (Bienes)","21% IVA soportado (bienes corrientes)","0.0","16.025423728814","Hamburguesa xai (safata 0.5 kg. 4 unitats), KG ,CAL PAUET","True","Sin categoría","pau0017","Almacenable","23.18","True"
"False","False","Origen= ;Visible=SI;Unitat_Venda=kg ;Unitat_Compra=kg;Nom_Compra=Quart de xai (2.5-3 kg), KG, CAL PAUET;Multiplicador=1;","kg ","kg","Quart de xai (2.5-3 kg), KG, CAL PAUET","","IVA 10% (Bienes)","21% IVA soportado (bienes corrientes)","0.0","0.0","Quart de xai (2.5-3 kg), KG, CAL PAUET","True","Sin categoría","pau0018","Almacenable","17.74","True"
"True","True","Origen= ;Visible=si;Unitat_Venda=kg;Unitat_Compra=kg;Nom_Compra=Xai obert en canal tallat (10.5 kg aprox), KG ,CAL PAUET;Multiplicador=1;","kg","kg","Xai obert en canal tallat (10.5 kg aprox), KG ,CAL PAUET","","IVA 10% (Bienes)","21% IVA soportado (bienes corrientes)","0.0","14.0","Xai obert en canal tallat (10.5 kg aprox), KG ,CAL PAUET","True","Sin categoría","pau0019","Almacenable","18.41","True"
"True","True","Origen= ;Visible=si;Unitat_Venda=kg;Unitat_Compra=kg;Nom_Compra=Mig xai (5.5 kg aprox), KG ,CAL PAUET;Multiplicador=1;","kg","kg","Mig xai (5.5 kg aprox), KG ,CAL PAUET","","IVA 10% (Bienes)","21% IVA soportado (bienes corrientes)","0.0","0.0","Mig xai (5.5 kg aprox), KG ,CAL PAUET","True","Sin categoría","pau0020","Almacenable","18.53","True"
"True","True","Origen= ;Visible=si;Unitat_Venda=kg;Unitat_Compra=kg;Nom_Compra=Mig xai Tallat (5.5 kg aprox), KG ,CAL PAUET;Multiplicador=1;","kg","kg","Mig xai Tallat (5.5 kg aprox), KG ,CAL PAUET","","IVA 10% (Bienes)","21% IVA soportado (bienes corrientes)","0.0","0.0","Mig xai Tallat (5.5 kg aprox), KG ,CAL PAUET","True","Sin categoría","pau0021","Almacenable","19.17","True"
"False","False","Origen= ;Visible=Si;Unitat_Venda=kg;Unitat_Compra=kg;Nom_Compra=Farina de sègol, KG ,CAL PAUET;Multiplicador=1;","kg","kg","Farina de sègol, KG ,CAL PAUET","","IVA 4% (Bienes)","21% IVA soportado (bienes corrientes)","0.0","2.0","Farina de sègol, KG ,CAL PAUET","True","Sin categoría","pau0022","Almacenable","2.49","True"
"False","False","Origen= ;Visible=No;Unitat_Venda=kg;Unitat_Compra=kg;Nom_Compra=Farina integral 3 blats, KG ,CAL PAUET;Multiplicador=1;","kg","kg","Farina integral 3 blats, KG ,CAL PAUET","","IVA 4% (Bienes)","21% IVA soportado (bienes corrientes)","0.0","2.0","Farina integral 3 blats, KG ,CAL PAUET","True","Sin categoría","pau0023","Almacenable","2.49","True"
"False","False","Origen= ;Visible=No;Unitat_Venda=;Unitat_Compra=;Nom_Compra=farina blanca blat alcalà;Multiplicador=1;","Unidades","Unidades","farina blanca blat alcalà","","IVA 4% (Bienes)","21% IVA soportado (bienes corrientes)","0.001","2.0","farina blanca blat alcalà","True","Sin categoría","pau0024","Almacenable","2.49","True"
"True","True","Origen= ;Visible=Si;Unitat_Venda=kg;Unitat_Compra=kg;Nom_Compra=Fetge de xai, KG ,CAL PAUET;Multiplicador=1;","kg","kg","Fetge de xai, KG ,CAL PAUET","","IVA 10% (Bienes)","21% IVA soportado (bienes corrientes)","0.0","6.0","Fetge de xai, KG ,CAL PAUET","True","Sin categoría","pau0025","Almacenable","8.89","True"
"True","True","Origen= ;Visible=Si;Unitat_Venda=;Unitat_Compra=;Nom_Compra=Macedonia de verdures 345 gr, PEDROLUIS;Multiplicador=1;","Unidades","Unidades","Macedonia de verdures 345 gr, PEDROLUIS","8425205014782.0","IVA 10% (Bienes)","21% IVA soportado (bienes corrientes)","6.0","1.77","Macedonia de verdures 345 gr, PEDROLUIS","True","Sin categoría","ped0001","Almacenable","2.27","True"
"True","True","Origen= ;Visible=Si;Unitat_Venda=;Unitat_Compra=;Nom_Compra=Guisantes (pèsols) 240 gr, PEDRO LUIS;Multiplicador=1;","Unidades","Unidades","Guisantes (pèsols) 240 gr, PEDRO LUIS","8425205014775.0","IVA 10% (Bienes)","21% IVA soportado (bienes corrientes)","10.0","1.42","Guisantes (pèsols) 240 gr, PEDRO LUIS","True","Sin categoría","ped0002","Almacenable","1.82","True"
"True","True","Origen= ;Visible=Si;Unitat_Venda=;Unitat_Compra=;Nom_Compra=Judia verde (mongeta) 660 gr, PEDRO LUIS;Multiplicador=1;","Unidades","Unidades","Judia verde (mongeta) 660 gr, PEDRO LUIS","8425205011323.0","IVA 10% (Bienes)","21% IVA soportado (bienes corrientes)","6.0","2.05","Judia verde (mongeta) 660 gr, PEDRO LUIS","True","Sin categoría","ped0003","Almacenable","2.62","True"
"True","True","Origen= ;Visible=Si;Unitat_Venda=;Unitat_Compra=;Nom_Compra=Garbanzos (cigrons) con verduras 700 gr, PEDRO LUIS;Multiplicador=1;","Unidades","Unidades","Garbanzos (cigrons) con verduras 700 gr, PEDRO LUIS","8425205014980.0","IVA 10% (Bienes)","21% IVA soportado (bienes corrientes)","5.555","2.43","Garbanzos (cigrons) con verduras 700 gr, PEDRO LUIS","True","Sin categoría","ped0004","Almacenable","3.65","True"
"True","True","Origen= ;Visible=Si;Unitat_Venda=;Unitat_Compra=;Nom_Compra=Melmelada d&#39;albercoc 300 gr, PEDRO LUIS;Multiplicador=1;","Unidades","Unidades","Melmelada d&#39","8425205010616.0","IVA 10% (Bienes)","21% IVA soportado (bienes corrientes)","21.0","2.11","Melmelada d&#39;albercoc (albaricoque) 300 gr, PEDRO LUIS","True","Sin categoría","ped0005","Almacenable","2.81","True"
"True","True","Origen= ;Visible=Si;Unitat_Venda=;Unitat_Compra=;Nom_Compra=Melmelada de pruna (ciruela) 300 gr, PEDRO LUIS;Multiplicador=1;","Unidades","Unidades","Melmelada de pruna (ciruela) 300 gr, PEDRO LUIS","8425205012122.0","IVA 10% (Bienes)","21% IVA soportado (bienes corrientes)","0.0","2.48","Melmelada de pruna (ciruela) 300 gr, PEDRO LUIS","True","Sin categoría","ped0006","Almacenable","3.3","True"
"True","True","Origen= ;Visible=Si;Unitat_Venda=;Unitat_Compra=;Nom_Compra=Melmelada de maduixa (fresa) amb àgave 215 gr, PEDRO LUIS;Multiplicador=1;","Unidades","Unidades","Melmelada de maduixa (fresa) amb àgave 215 gr, PEDRO LUIS","8425205013983.0","IVA 10% (Bienes)","21% IVA soportado (bienes corrientes)","10.0","2.1","Melmelada de maduixa (fresa) amb àgave 215 gr, PEDRO LUIS","True","Sin categoría","ped0007","Almacenable","2.79","True"
"True","True","Origen= ;Visible=Si;Unitat_Venda=;Unitat_Compra=;Nom_Compra=Melmelada de fruites del bosc ( frutas del bosque) 215 gr, PEDRO LUIS;Multiplicador=1;","Unidades","Unidades","Melmelada de fruites del bosc ( frutas del bosque) 215 gr, PEDRO LUIS","8425205013990.0","IVA 10% (Bienes)","21% IVA soportado (bienes corrientes)","19.0","2.41","Melmelada de fruites del bosc ( frutas del bosque) 215 gr, PEDRO LUIS","True","Sin categoría","ped0008","Almacenable","3.21","True"
"True","True","Origen= ;Visible=Si;Unitat_Venda=;Unitat_Compra=;Nom_Compra= Tomàquet fregit amb pebrot del piquillo gr, PEDRO LUIS;Multiplicador=1;","Unidades","Unidades"," Tomàquet fregit amb pebrot del piquillo gr, PEDRO LUIS","8425205012474.0","IVA 10% (Bienes)","21% IVA soportado (bienes corrientes)","3.0","2.14","Tomàquet fregit amb pebrot del piquillo 340 gr, PEDRO LUIS","True","Sin categoría","ped0011","Almacenable","1.9","True"
"True","True","Origen= ;Visible=Si;Unitat_Venda=;Unitat_Compra=;Nom_Compra=Melmelada de taronja amarga 300 gr, PEDRO LUIS;Multiplicador=1;","Unidades","Unidades","Melmelada de taronja amarga 300 gr, PEDRO LUIS","8425205012597.0","IVA 10% (Bienes)","21% IVA soportado (bienes corrientes)","1.0","2.48","Melmelada de taronja amarga 300 gr, UNITAT, PEDRO LUIS","True","Sin categoría","ped0012","Almacenable","3.3","True"
"True","True","Origen= ;Visible=Si;Unitat_Venda=;Unitat_Compra=;Nom_Compra=Melmelada de mora 300 gr, UNITAT PEDRO LUIS;Multiplicador=1;","Unidades","Unidades","Melmelada de mora 300 gr, UNITAT PEDRO LUIS","8425205012504.0","IVA 10% (Bienes)","21% IVA soportado (bienes corrientes)","6.0","3.11","Melmelada de mora 300 gr, UNITAT PEDRO LUIS","True","Sin categoría","ped0013","Almacenable","4.14","True"
"True","True","Origen= ;Visible=Si;Unitat_Venda=;Unitat_Compra=;Nom_Compra=Melmelada de préssec 300 gr,UNITAT, PEDRO LUIS;Multiplicador=1;","Unidades","Unidades","Melmelada de préssec 300 gr,UNITAT, PEDRO LUIS","8425205010586.0","IVA 10% (Bienes)","21% IVA soportado (bienes corrientes)","16.0","2.11","Melmelada de préssec 300 gr, UNITAT, PEDRO LUIS","True","Sin categoría","ped0014","Almacenable","2.81","True"
"True","True","Origen= ;Visible=no;Unitat_Venda=kg;Unitat_Compra=unitat;Nom_Compra=Pollastre tallat amb pit filetejat i cuixa oberta, UNITAT, MOLÍ DE BONSFILLS -2,25kg aprox-;Multiplicador=2.25;","kg","Unidades","Pollastre tallat amb pit filetejat i cuixa oberta, UNITAT, MOLÍ DE BONSFILLS -2,25kg aprox-","","IVA 10% (Bienes)","21% IVA soportado (bienes corrientes)","0.0","8.9","Pollastre tallat amb pit filetejat i cuixa oberta, KG, MOLÍ DE BONSFILLS","True","Sin categoría","pol0001","Almacenable","11.28","True"
"True","True","Origen= ;Visible=No;Unitat_Venda=kg;Unitat_Compra=unitat;Nom_Compra=Pollastre tallat amb pit filetejat (cuixa sencera), UNITAT, MOLÍ DE BONSFILLS -2,25kg aprox-;Multiplicador=2.25;","kg","Unidades","Pollastre tallat amb pit filetejat (cuixa sencera), UNITAT, MOLÍ DE BONSFILLS -2,25kg aprox-","","IVA 10% (Bienes)","21% IVA soportado (bienes corrientes)","0.0","8.2974666666667","Pollastre tallat amb pit filetejat (cuixa sencera), KG, MOLÍ DE BONSFILLS","True","Sin categoría","pol0002","Almacenable","10.83","True"
"False","False","Origen=Vallmanya ;Visible=Si;Unitat_Venda=;Unitat_Compra= unitat;Nom_Compra=Pollastre a meitats amb cuixa oberta per planxa , 2.25kg aprox;Multiplicador=2.25;","Unidades"," unitat","Pollastre a meitats amb cuixa oberta per planxa , 2.25kg aprox","","IVA 10% (Bienes)","21% IVA soportado (bienes corrientes)","0.0","9.81","Pollastre a meitats amb cuixa oberta per planxa","True","Sin categoría","pol0561","Almacenable","10.27","True"
"False","False","Origen=Vallmanya;Visible=Si;Unitat_Venda=kg;Unitat_Compra=unitat;Nom_Compra=Pollastres a dotzens, 2.25 kg aprox;Multiplicador=2.25;","kg","Unidades","Pollastres a dotzens, 2.25 kg aprox","","IVA 10% (Bienes)","21% IVA soportado (bienes corrientes)","0.0","7.73","Pollastres a dotzens -kg-","True","Sin categoría","pol0562","Almacenable","9.64","True"
"False","False","Origen= Vallmanya;Visible=Si;Unitat_Venda=kg;Unitat_Compra=unitat;Nom_Compra=Pollastres a meitats , 2.25 kg aprox;Multiplicador=2.25;","kg","Unidades","Pollastres a meitats , 2.25 kg aprox","","IVA 10% (Bienes)","21% IVA soportado (bienes corrientes)","0.0","0.0","Pollastres a meitats                     -kg-","True","Sin categoría","pol0563","Almacenable","9.64","True"
"False","False","Origen=Vallmanya;Visible=Si;Unitat_Venda=kg;Unitat_Compra=unitat;Nom_Compra=Pollastres a quarts, 2.25kg aprox;Multiplicador=2.25;","kg","Unidades","Pollastres a quarts, 2.25kg aprox","","IVA 10% (Bienes)","21% IVA soportado (bienes corrientes)","0.0","7.73","Pollastres a quarts                   -kg-","True","Sin categoría","pol0564","Almacenable","9.64","True"
"False","False","Origen=Vallmanya;Visible=Si;Unitat_Venda=kg;Unitat_Compra=unitat;Nom_Compra=Pollastres a vuitens 2.25kg aprox;Multiplicador=2.25;","kg","Unidades","Pollastres a vuitens 2.25kg aprox","","IVA 10% (Bienes)","21% IVA soportado (bienes corrientes)","0.0","7.73","Pollastres a vuitens                     -kg-","True","Sin categoría","pol0565","Almacenable","9.64","True"
"True","True","Origen= ;Visible=Si;Unitat_Venda=kg;Unitat_Compra=unitat;Nom_Compra=Pollastres sencers, UNITAT, MOLÍ DE BONSFILLS -2,25kg aprox-;Multiplicador=2.25;","kg","Unidades","Pollastres sencers, UNITAT, MOLÍ DE BONSFILLS -2,25kg aprox-","","IVA 10% (Bienes)","21% IVA soportado (bienes corrientes)","0.0","6.847","Pollastres sencers, KG, MOLÍ DE BONSFILLS","True","Sin categoría","pol0566","Almacenable","8.98","True"
"True","True","Origen= ;Visible=no;Unitat_Venda=kg;Unitat_Compra=unitat;Nom_Compra=Pollastre tallat,UNITAT, MOLÍ DE BONSFILLS -2,25kg aprox-;Multiplicador=2.25;","kg","Unidades","Pollastre tallat,UNITAT, MOLÍ DE BONSFILLS -2,25kg aprox-","","IVA 10% (Bienes)","21% IVA soportado (bienes corrientes)","0.0","7.78","Pollastre tallat,KG, MOLÍ DE BONSFILLS","True","Sin categoría","pol0567","Almacenable","10.14","True"
"False","False","Origen= Vallmanya;Visible=no;Unitat_Venda=;Unitat_Compra= unitat;Nom_Compra=Pollastre a meitats, cuixa oberta i pit filetejat , 2.25 kg aprox;Multiplicador=2.25;","Unidades"," unitat","Pollastre a meitats, cuixa oberta i pit filetejat , 2.25 kg aprox","","IVA 10% (Bienes)","21% IVA soportado (bienes corrientes)","0.0","10.28","Pollastre a meitats, cuixa oberta i pit filetejat","True","Sin categoría","pol0568","Almacenable","10.76","True"
"False","False","Origen= Vallmanya;Visible=Si;Unitat_Venda=;Unitat_Compra=;Nom_Compra=Pollastre a meitats amb pit filetejat, 2.25kg aprox;Multiplicador=2.25;","Unidades","Unidades","Pollastre a meitats amb pit filetejat, 2.25kg aprox","","IVA 10% (Bienes)","21% IVA soportado (bienes corrientes)","0.0","9.81","Pollastre a meitats amb pit filetejat","True","Sin categoría","pol0569","Almacenable","10.27","True"
"False","False","Origen= Vallmanya;Visible=Si;Unitat_Venda=;Unitat_Compra= unitat;Nom_Compra=Pollastre a quarts amb cuixa oberta per planxa, 2.25kg aprox;Multiplicador=2.25;","Unidades"," unitat","Pollastre a quarts amb cuixa oberta per planxa, 2.25kg aprox","","IVA 10% (Bienes)","21% IVA soportado (bienes corrientes)","0.0","9.81","Pollastre a quarts amb cuixa oberta per planxa","True","Sin categoría","pol0570","Almacenable","10.27","True"
"False","False","Origen= Vallmanya;Visible=no;Unitat_Venda=;Unitat_Compra=unitat;Nom_Compra=Pollastre a quarts, cuixa oberta i pit filetejat, 2.25kg aprox;Multiplicador=2.25;","Unidades","Unidades","Pollastre a quarts, cuixa oberta i pit filetejat, 2.25kg aprox","","IVA 10% (Bienes)","21% IVA soportado (bienes corrientes)","0.0","9.81","Pollastre a quarts, cuixa oberta i pit filetejat","True","Sin categoría","pol0571","Almacenable","10.27","True"
"False","False","Origen= Vallmanya;Visible=Si;Unitat_Venda=;Unitat_Compra=unitat;Nom_Compra=Pollastre a quarts amb pit filetejat, 2.25kg aprox;Multiplicador=2.25;","Unidades","Unidades","Pollastre a quarts amb pit filetejat, 2.25kg aprox","","IVA 10% (Bienes)","21% IVA soportado (bienes corrientes)","0.0","9.81","Pollastre a quarts amb pit filetejat","True","Sin categoría","pol0572","Almacenable","10.27","True"
"False","False","Origen=Vallmanya ;Visible=Si;Unitat_Venda=;Unitat_Compra=unitat;Nom_Compra=Pollastre a vuitens amb cuixa oberta per planxa, 2.25kg aprox;Multiplicador=2.25;","Unidades","Unidades","Pollastre a vuitens amb cuixa oberta per planxa, 2.25kg aprox","","IVA 10% (Bienes)","21% IVA soportado (bienes corrientes)","0.0","9.81","Pollastre a vuitens amb cuixa oberta per planxa","True","Sin categoría","pol0573","Almacenable","10.27","True"
